Cluster_ID,Metric,Value
3,Monetary,-0.16061918727867489
0,Monetary,-0.1738287370859867
2,Monetary,0.09245166650050364
0,Monetary,-0.1471225942766956
3,Monetary,-0.19076873585345325
0,Monetary,-0.2044199761579859
3,Monetary,-0.18952821972146028
2,Monetary,-0.1541840793796189
1,Monetary,0.11979642478940367
1,Monetary,-0.07928916955237975
2,Monetary,-0.09989842590129278
3,Monetary,-0.19517006483835392
3,Monetary,-0.2196955694245901
2,Monetary,-0.12305213103394387
2,Monetary,-0.04528233897794248
3,Monetary,-0.19559172906617933
2,Monetary,-0.0965696148995681
3,Monetary,-0.1460812282681347
3,Monetary,-0.19711038782866402
1,Monetary,0.011913798985848809
1,Monetary,0.3488190667362698
1,Monetary,0.12641955710667205
0,Monetary,-0.15518761799043296
3,Monetary,-0.19664422077995994
2,Monetary,-0.10943426784507021
3,Monetary,-0.1944268677296801
2,Monetary,-0.03775023654422723
2,Monetary,-0.05924509902862584
1,Monetary,1.6873348605861773
1,Monetary,0.08257982825909221
2,Monetary,0.06454951038009818
2,Monetary,-0.10259418427601831
3,Monetary,-0.19016794777159118
1,Monetary,2.661590615262066
3,Monetary,-0.20866999555189908
0,Monetary,-0.188497979418119
3,Monetary,-0.21432852922662224
2,Monetary,-0.12708519917607353
1,Monetary,0.04545112480001608
3,Monetary,-0.2029180059533307
3,Monetary,-0.1941687513685838
0,Monetary,-0.1897451709732438
2,Monetary,-0.05988593964927872
3,Monetary,-0.20679531422238503
1,Monetary,3.905076197978179
3,Monetary,-0.15191109780324072
3,Monetary,-0.16643459339699535
3,Monetary,-0.19241534022596413
2,Monetary,0.2831662802350088
3,Monetary,-0.19772563932731166
2,Monetary,0.06469859483004174
2,Monetary,-0.12568336031839536
3,Monetary,-0.20002754773726095
3,Monetary,-0.21602408670209966
1,Monetary,-0.03411213093739578
3,Monetary,-0.21130122483635058
2,Monetary,-0.061776196966100316
2,Monetary,-0.13793276176524985
2,Monetary,-0.16858407964543523
2,Monetary,-0.07647881641389158
2,Monetary,-0.05286339451462428
2,Monetary,0.21952057095537597
0,Monetary,-0.16494931175016966
0,Monetary,-0.18594240492916125
2,Monetary,-0.10167965130696163
3,Monetary,-0.1856464611703181
0,Monetary,-0.15823717379114396
0,Monetary,-0.12200520217277314
2,Monetary,-0.03953257452041804
3,Monetary,-0.20746841938817495
2,Monetary,-0.18270816242180377
0,Monetary,-0.2052443909147633
1,Monetary,0.016546542639318554
0,Monetary,-0.2227440126547791
3,Monetary,-0.18573991709416332
2,Monetary,-0.13569983272766245
3,Monetary,-0.1983742679416183
0,Monetary,-0.15159179006343626
3,Monetary,-0.21909478134272803
2,Monetary,0.14812247027867842
0,Monetary,-0.18831885556408237
3,Monetary,-0.19373039858292887
2,Monetary,-0.1323076052061857
2,Monetary,-0.08892403027261224
2,Monetary,-0.05744384735356158
2,Monetary,-0.051043229140686576
2,Monetary,0.06644199283796373
2,Monetary,-0.10726586789775691
1,Monetary,0.6736896591505757
3,Monetary,-0.18532826600103558
3,Monetary,-0.20450119380608947
3,Monetary,-0.20617116215956163
1,Monetary,-0.08993646944760202
1,Monetary,0.017255250061811448
3,Monetary,-0.19453144935874497
2,Monetary,-0.17274954367967893
3,Monetary,-0.21234481598595542
2,Monetary,-0.11559345825467844
0,Monetary,0.12664095864054342
2,Monetary,0.1168959534386362
1,Monetary,0.07973498543442308
1,Monetary,0.4838550886989464
3,Monetary,-0.18520588324361925
3,Monetary,-0.16842275691975003
2,Monetary,-0.029758642484939705
3,Monetary,-0.21490039047491316
3,Monetary,-0.21550785397990704
2,Monetary,-0.08597238067783432
1,Monetary,0.12967048817185903
1,Monetary,1.6805659815305312
1,Monetary,-0.09603001819641419
1,Monetary,0.0690031301795313
0,Monetary,-0.14092557646934056
3,Monetary,-0.17216655672616835
3,Monetary,-0.2014538631464224
3,Monetary,-0.1896617281840963
3,Monetary,-0.1611710222575704
3,Monetary,-0.18216856571864987
1,Monetary,-0.018964483280817773
2,Monetary,-0.15812925445051318
3,Monetary,-0.13719846522075177
0,Monetary,-0.1657336739681563
2,Monetary,0.05994569356019959
3,Monetary,-0.19393288641792683
3,Monetary,-0.2112033186304175
0,Monetary,-0.18532604085999166
2,Monetary,-0.14611571795431566
2,Monetary,0.09044458927887548
0,Monetary,-0.19154308493674216
2,Monetary,0.035077517253197646
2,Monetary,0.05859280780548793
0,Monetary,-0.15885465043083555
3,Monetary,-0.19828526229986096
2,Monetary,-0.09361462759322425
3,Monetary,-0.18573880452364133
3,Monetary,-0.20938760353856767
3,Monetary,-0.18948594204162553
1,Monetary,-0.023966600347580514
2,Monetary,-0.1530915351270475
0,Monetary,-0.20364673964521898
3,Monetary,-0.18972403213332642
0,Monetary,-0.17686494204043413
3,Monetary,-0.1348008757459133
3,Monetary,-0.19102017679141775
2,Monetary,-0.09086769097448824
3,Monetary,-0.19435121293418633
3,Monetary,-0.16081944997262893
3,Monetary,-0.12596150294888708
3,Monetary,-0.18665445006322
3,Monetary,-0.2108784480380032
3,Monetary,-0.22057895041903172
0,Monetary,-0.16529643375302333
0,Monetary,-0.13519138799912367
1,Monetary,0.34030122682009195
2,Monetary,-0.16607300797735616
3,Monetary,-0.21847174185042662
3,Monetary,-0.21720341145538447
1,Monetary,0.04150483715859986
0,Monetary,-0.14565845146978731
2,Monetary,-0.1535143119253949
2,Monetary,0.1331529451626673
1,Monetary,0.16259256248737863
0,Monetary,-0.1796074283770823
3,Monetary,-0.192620053202006
0,Monetary,-0.11435516726372938
2,Monetary,-0.16199766215539177
0,Monetary,-0.20293803222272613
0,Monetary,-0.2096879975794987
2,Monetary,-0.154616869312664
3,Monetary,-0.21957318666717374
1,Monetary,0.7787630443861646
1,Monetary,0.0783242460125692
3,Monetary,-0.20738497659902744
3,Monetary,-0.1991018890629846
3,Monetary,-0.18253682656142087
2,Monetary,0.05251483504398333
3,Monetary,-0.18872383123407827
0,Monetary,-0.20665735547766115
3,Monetary,-0.13177245878511967
3,Monetary,-0.20628464435280228
2,Monetary,-0.02029956790717796
1,Monetary,0.06109831662095716
2,Monetary,-0.12613840166187978
1,Monetary,0.5569376211459016
0,Monetary,-0.1928981958324977
1,Monetary,0.23293817145029558
2,Monetary,-0.08769130213427304
3,Monetary,-0.1939173104306193
2,Monetary,-0.13331893181065352
3,Monetary,-0.2200070891707408
1,Monetary,0.1571053646730384
1,Monetary,0.028801506938782886
2,Monetary,-0.07349378970345466
1,Monetary,0.20555224805208275
3,Monetary,-0.15782997298010415
2,Monetary,-0.0012445725774525261
3,Monetary,-0.16961543251929845
2,Monetary,0.2812993868991485
1,Monetary,0.09128124231139452
2,Monetary,-0.12150120772632214
3,Monetary,-0.15116011270091315
3,Monetary,-0.1919703120171774
3,Monetary,-0.17592481994937217
3,Monetary,-0.17234679315072693
3,Monetary,-0.12649108651734325
2,Monetary,0.254438596787304
2,Monetary,-0.07038749280612337
0,Monetary,-0.15703559762741984
2,Monetary,-0.15824829949636363
3,Monetary,-0.17959852781290656
0,Monetary,-0.16356972430293085
3,Monetary,-0.19209269477459373
3,Monetary,-0.2168896665681898
3,Monetary,-0.17652115774914637
1,Monetary,0.034025025539417046
1,Monetary,1.6947334545572565
1,Monetary,0.10250374116647368
0,Monetary,-0.15603205901660577
2,Monetary,-0.06967433510154264
3,Monetary,-0.1588323990203962
3,Monetary,-0.2121745926960945
2,Monetary,-0.05494835167279004
0,Monetary,-0.2116183074351111
1,Monetary,0.1736337123473772
3,Monetary,-0.21281877102831329
2,Monetary,-0.15592080196440908
2,Monetary,-0.043892738396005944
3,Monetary,-0.21130790025948237
2,Monetary,-0.0829595397043482
3,Monetary,-0.18294402737246074
2,Monetary,0.4035797878274758
0,Monetary,-0.1455138173019316
1,Monetary,1.5082143442610882
0,Monetary,-0.20347874149640197
3,Monetary,-0.19959698294525982
3,Monetary,-0.21826480373334078
3,Monetary,-0.14781906342344683
1,Monetary,0.6853861130480128
1,Monetary,0.4632402694974234
3,Monetary,-0.20812483599613535
1,Monetary,0.4546133976700929
1,Monetary,0.9357367319009825
2,Monetary,-0.07793850893871204
3,Monetary,-0.21157936746684228
3,Monetary,-0.18686361332134976
3,Monetary,-0.1989739434529584
1,Monetary,-0.0684727589378185
0,Monetary,-0.21174736561565927
0,Monetary,-0.12371856077660198
3,Monetary,-0.21492597959691842
2,Monetary,-0.17298763377137982
2,Monetary,-0.11180181791581559
3,Monetary,-0.18681911050047112
3,Monetary,-0.22347830919927722
3,Monetary,-0.12457969036060429
3,Monetary,-0.20827503301660086
1,Monetary,-0.11524411111078088
1,Monetary,0.2663798161995737
0,Monetary,-0.20692103469136727
1,Monetary,5.389018309895411
3,Monetary,-0.21063924537578033
3,Monetary,-0.2200604925557952
1,Monetary,0.22503335789172144
0,Monetary,-0.17928144521414605
1,Monetary,7.021490811636255
3,Monetary,-0.21215790413826502
1,Monetary,0.11680917293792281
3,Monetary,-0.20686763130631286
2,Monetary,0.4364084062191501
1,Monetary,-0.07721088781734575
3,Monetary,-0.2044967435240016
3,Monetary,-0.08767461357644352
2,Monetary,0.07220177043018586
0,Monetary,-0.16202992670052882
3,Monetary,-0.21250836385268454
1,Monetary,0.40373888541211694
0,Monetary,-0.15146718216497598
1,Monetary,0.09577936493170633
1,Monetary,-0.023791926775631734
3,Monetary,-0.18554744239386306
2,Monetary,-0.07471205442500832
3,Monetary,-0.2185384960817446
1,Monetary,0.0807596628851545
3,Monetary,-0.18187039681876277
2,Monetary,0.07634053277190234
0,Monetary,-0.14998968851180405
2,Monetary,-0.14959138826493995
2,Monetary,-0.15762526000406224
1,Monetary,-0.10351428009768486
3,Monetary,-0.17471879350356015
1,Monetary,0.17041949610941506
2,Monetary,-0.16116990968704847
1,Monetary,0.2932784337091651
0,Monetary,-0.11925492784247117
3,Monetary,-0.1822887233350223
0,Monetary,-0.12452072412294006
0,Monetary,-0.1267369646026979
3,Monetary,-0.193860569333999
3,Monetary,-0.21566806413507028
2,Monetary,0.1877945099509706
1,Monetary,0.2377266749768407
3,Monetary,-0.17476997174757064
3,Monetary,-0.2110620221741277
3,Monetary,-0.17886200612736455
0,Monetary,-0.15527328592062442
3,Monetary,-0.15942873682017042
2,Monetary,-0.0788419162025491
3,Monetary,-0.21533985583109005
1,Monetary,12.830759990957558
0,Monetary,-0.18039067802454692
0,Monetary,-0.17207087566127918
1,Monetary,0.29357882775009614
2,Monetary,-0.10499844917398858
3,Monetary,-0.19635829015581444
2,Monetary,0.04357310575893611
2,Monetary,-0.04700571071646906
3,Monetary,-0.21491819160326464
2,Monetary,-0.1645966268947062
3,Monetary,-0.18807742776081557
0,Monetary,-0.17839250136709456
3,Monetary,-0.2135920075410802
2,Monetary,0.12995196851391663
3,Monetary,-0.16436743736718104
2,Monetary,-0.166313323210101
1,Monetary,-0.04821173716228106
0,Monetary,-0.1484710297493194
1,Monetary,0.29975470671753385
3,Monetary,-0.17816442441009137
3,Monetary,-0.20656167441277198
2,Monetary,1.0406971326022952e-05
1,Monetary,0.2892475907080793
1,Monetary,0.2926609570694735
2,Monetary,-0.13360597500532095
1,Monetary,1.0341625082678196
3,Monetary,-0.11595949395640552
3,Monetary,-0.1912226646264157
0,Monetary,-0.15051593436869437
3,Monetary,-0.2079245733021813
2,Monetary,-0.1453936596855592
0,Monetary,-0.21063590766421442
0,Monetary,-0.1766279645192552
3,Monetary,-0.1920415165305833
3,Monetary,-0.21166948567912158
1,Monetary,0.002132078956716681
2,Monetary,-0.01651349042092491
2,Monetary,0.02078654889853405
3,Monetary,-0.10945318154394365
2,Monetary,-0.1168072726941442
1,Monetary,-0.029432659322003424
1,Monetary,-0.02391653467409203
1,Monetary,-0.005483466266146055
3,Monetary,-0.20969578557315247
0,Monetary,-0.2185451715048764
3,Monetary,-0.1581926709702653
1,Monetary,0.15337157800131782
3,Monetary,-0.15254415043023983
2,Monetary,-0.11828142863575021
2,Monetary,-0.11171837512666807
2,Monetary,0.019795248563461647
1,Monetary,0.1442663008495415
2,Monetary,-0.05641471962074229
2,Monetary,-0.12555986499045704
2,Monetary,-0.0006893998869910912
2,Monetary,-0.06581371539031783
2,Monetary,-0.14227623708300824
2,Monetary,0.12133622239180573
3,Monetary,-0.1739399941381834
3,Monetary,-0.21063924537578033
3,Monetary,-0.21221353266436335
1,Monetary,0.0363347219430201
0,Monetary,-0.1294950269266536
3,Monetary,-0.20477599872501528
3,Monetary,-0.19733846478566722
1,Monetary,0.05946728823575385
2,Monetary,-0.04014337573697782
2,Monetary,-0.06455206041840748
3,Monetary,-0.21333500375050587
3,Monetary,-0.19488747192577435
0,Monetary,-0.01671264054435699
1,Monetary,0.09183530243133403
3,Monetary,-0.12073687177773097
2,Monetary,0.1163140790556476
1,Monetary,1.1810729954114478
3,Monetary,-0.2152007845158442
2,Monetary,-0.0991096134012183
1,Monetary,0.06274492099346805
3,Monetary,-0.19139511305732054
3,Monetary,-0.16956536684580997
2,Monetary,-0.059859237956751514
3,Monetary,-0.17374084401475134
3,Monetary,-0.21605523867671472
3,Monetary,-0.1798254921993878
2,Monetary,-0.16625101926087085
2,Monetary,-0.1039726591527352
2,Monetary,0.240530352692197
3,Monetary,-0.21363873550300283
1,Monetary,0.18636374425972135
0,Monetary,-0.16232587045937197
2,Monetary,-0.01604954851326477
2,Monetary,0.2864294495759374
0,Monetary,-0.2089002976499462
3,Monetary,-0.1810893723123421
0,Monetary,-0.12716752939469908
1,Monetary,0.028969505087599896
1,Monetary,0.20348731716331236
1,Monetary,0.31348493952912615
0,Monetary,-0.11211445023248826
3,Monetary,-0.21006070870435758
2,Monetary,-0.08332446283555334
1,Monetary,5.504223874874552
1,Monetary,0.21265156055275292
0,Monetary,-0.22374532612454925
3,Monetary,-0.157331541386263
3,Monetary,-0.18589011411462883
2,Monetary,-0.02172922102790529
2,Monetary,0.0043449817249086855
2,Monetary,0.10474334562719281
1,Monetary,0.033183922224810154
3,Monetary,-0.19403301776490384
2,Monetary,-0.04925087802979807
3,Monetary,-0.2152007845158442
2,Monetary,0.04749157913730321
3,Monetary,-0.17196851917325826
3,Monetary,-0.17539412381039401
2,Monetary,-0.058244898129377685
3,Monetary,-0.16123443877732255
3,Monetary,-0.2080970217330862
3,Monetary,-0.19387837046235046
1,Monetary,0.32938468485855366
3,Monetary,-0.17707744301012981
0,Monetary,-0.13216853389093985
3,Monetary,-0.18235770270738422
1,Monetary,0.055399730407443226
0,Monetary,-0.17645440351782837
2,Monetary,-0.048881504616505075
3,Monetary,-0.16310800753631463
3,Monetary,-0.1941153479835294
3,Monetary,-0.21356530584855302
2,Monetary,0.014242409088325357
0,Monetary,-0.15416961596283335
2,Monetary,-0.12954064231805426
3,Monetary,-0.21642683723105163
2,Monetary,-0.11489365139636133
3,Monetary,-0.18298407991125154
0,Monetary,-0.21369881431118903
3,Monetary,-0.1970736730014391
3,Monetary,-0.22287752111741513
2,Monetary,-0.1085097217413158
3,Monetary,-0.21847174185042662
0,Monetary,-0.21034775189902502
3,Monetary,-0.2091484008763448
2,Monetary,-0.1505348480675678
3,Monetary,-0.20343312610500136
0,Monetary,-0.12706517290667815
2,Monetary,0.008228965417094773
0,Monetary,-0.21061699396534098
2,Monetary,0.1850297722038831
1,Monetary,0.8018577832811514
3,Monetary,-0.2113067876889604
3,Monetary,-0.21737029703367947
3,Monetary,-0.22003490343378998
3,Monetary,-0.19988291356940527
3,Monetary,-0.15990046672148434
0,Monetary,-0.18982305090978147
3,Monetary,-0.20600205144022268
0,Monetary,-0.1588969281106703
2,Monetary,-0.08973731932416996
0,Monetary,-0.2060654679599748
3,Monetary,-0.21270862654663855
2,Monetary,-0.03156434444209182
1,Monetary,0.12889947680013605
2,Monetary,-0.11245934709429796
1,Monetary,0.2891074068223115
3,Monetary,-0.2209917140826814
1,Monetary,0.16170584378137112
3,Monetary,-0.17425930187798788
1,Monetary,0.06215859632839155
3,Monetary,-0.16461220288201375
1,Monetary,0.22220409105435987
2,Monetary,-0.0643573605770633
2,Monetary,-0.06452313358483636
3,Monetary,-0.2111120878476162
2,Monetary,0.011511048456896837
1,Monetary,0.06144321348276691
2,Monetary,0.0005767053670071411
2,Monetary,-0.1056048001084605
3,Monetary,-0.11028538429437483
2,Monetary,-0.1428803628764362
3,Monetary,-0.21490039047491316
2,Monetary,-0.062002048782059574
1,Monetary,0.4278961291555821
0,Monetary,-0.1740111986515893
0,Monetary,-0.013018906411427203
2,Monetary,-0.11083499413222643
3,Monetary,-0.18543729791218833
2,Monetary,-0.1380874090678032
1,Monetary,0.24580838724840756
3,Monetary,-0.19904626053688626
0,Monetary,-0.1927179594079391
1,Monetary,0.2700657623388497
0,Monetary,-0.18812749343430404
0,Monetary,-0.09005551449345248
3,Monetary,-0.17622076370821535
1,Monetary,0.022389763020688246
2,Monetary,-0.07581794952384333
3,Monetary,-0.2186430777108095
3,Monetary,-0.22154243649105498
3,Monetary,-0.2138768255947037
2,Monetary,0.06753008680844723
1,Monetary,0.033756896043623065
1,Monetary,-0.03798053864227435
2,Monetary,-0.051672944056119795
2,Monetary,-0.07054436524972067
0,Monetary,-0.11289102445682109
2,Monetary,-0.09913408995270158
0,Monetary,-0.18679129623742194
2,Monetary,-0.12763035873183728
3,Monetary,-0.17478666030540013
2,Monetary,-0.1548338205644475
0,Monetary,-0.19913081589655574
3,Monetary,-0.21520857250949796
1,Monetary,0.11216196586766748
3,Monetary,-0.2159083793678151
2,Monetary,-0.024070069406123436
3,Monetary,-0.1802282427283398
2,Monetary,0.005428625413304326
2,Monetary,-0.005590273036254872
2,Monetary,-0.1696276707950401
2,Monetary,-0.11077269018299628
2,Monetary,0.02426889463229016
0,Monetary,-0.16193535820616162
0,Monetary,-0.1772409908768589
2,Monetary,-0.013064521802827852
3,Monetary,-0.20247965316767577
0,Monetary,-0.167620593573412
2,Monetary,-0.1255442890031495
3,Monetary,-0.20455348462062192
2,Monetary,-0.08284939522267351
3,Monetary,-0.19336658802224574
0,Monetary,-0.19750535036396225
3,Monetary,-0.15773540448573695
2,Monetary,0.0015446417211182383
3,Monetary,-0.21329828892328098
3,Monetary,-0.19273576053629055
3,Monetary,-0.2101107743778461
2,Monetary,-0.09545148152499147
3,Monetary,-0.11014297526756307
3,Monetary,-0.17699733793254815
3,Monetary,-0.19062076397403166
1,Monetary,0.0366006262977702
0,Monetary,-0.21302459657487716
3,Monetary,-0.21477800771749683
3,Monetary,-0.1686052184853526
3,Monetary,-0.17566336587671
2,Monetary,-0.01078597737383984
2,Monetary,-0.13784153098244856
3,Monetary,-0.18884955170306053
3,Monetary,-0.2006027466971178
1,Monetary,0.04632783037132593
1,Monetary,0.1656610319869631
2,Monetary,-0.15364670781750894
1,Monetary,0.42849246695535637
2,Monetary,-0.004683528060851919
2,Monetary,-0.07466310132204176
0,Monetary,-0.19779795641123948
2,Monetary,-0.08226974598072881
3,Monetary,-0.1979247894507437
3,Monetary,-0.1778640303691603
2,Monetary,-0.11113650074367944
2,Monetary,0.005320706072673568
0,Monetary,-0.19178673788105285
3,Monetary,-0.20915173858791072
0,Monetary,-0.1984454724550242
2,Monetary,-0.12012718313169315
3,Monetary,-0.20172866806534823
2,Monetary,-0.020759059532750236
1,Monetary,0.2534361707470119
1,Monetary,0.7181146000927102
0,Monetary,-0.188029587228371
2,Monetary,-0.15956780813541627
2,Monetary,0.09697649081334257
2,Monetary,-0.12476548963777276
2,Monetary,-0.0116315309705346
1,Monetary,0.26621404319180064
2,Monetary,0.09010970555176351
3,Monetary,-0.20943766921205617
3,Monetary,-0.18899307330039425
3,Monetary,-0.18535608026408476
0,Monetary,-0.16875319036477418
0,Monetary,-0.11771067995798126
2,Monetary,-0.06593276043616828
3,Monetary,-0.2170643401401386
1,Monetary,0.175348183521728
2,Monetary,-0.0033172914598766897
1,Monetary,0.05827906291829332
1,Monetary,0.21731545618083775
3,Monetary,-0.15592302710545303
3,Monetary,-0.19637164100207807
0,Monetary,-0.14337100647662357
0,Monetary,-0.20783222994885808
3,Monetary,-0.21018642917333985
2,Monetary,-0.13295178353840448
2,Monetary,0.036355860782937476
3,Monetary,-0.19248876988041394
3,Monetary,-0.1408387959686271
1,Monetary,0.020416062914719115
2,Monetary,-0.10830945904736179
1,Monetary,0.33605231999670077
2,Monetary,0.11624732482432955
3,Monetary,-0.06923153203379985
2,Monetary,-0.058288288379734376
0,Monetary,-0.20325288968044275
3,Monetary,-0.20429091797743776
1,Monetary,0.0866217969653976
2,Monetary,-0.04459699553641092
3,Monetary,-0.22461313113168335
0,Monetary,-0.13290283043543794
0,Monetary,-0.20979035406751964
0,Monetary,-0.21313140334498598
3,Monetary,-0.21585608855328267
0,Monetary,-0.11144802048983014
2,Monetary,-0.11259285555693398
3,Monetary,-0.21107871073195722
3,Monetary,-0.20214365687004182
1,Monetary,-0.05041351422525336
3,Monetary,-0.2241291629546278
2,Monetary,-0.0675471002635421
0,Monetary,-0.16508393278332767
0,Monetary,-0.15979588509241946
0,Monetary,-0.1862928646435808
2,Monetary,-0.03489760572590436
0,Monetary,-0.13029496513194774
3,Monetary,-0.20385590290334873
3,Monetary,-0.18479089443892563
0,Monetary,-0.20474707189144414
3,Monetary,-0.15512197632963692
1,Monetary,1.1239614128073259
1,Monetary,1.614922095593446
1,Monetary,-0.029941104050542244
2,Monetary,-0.1616238384600109
3,Monetary,-0.18337236702341797
0,Monetary,-0.16697752781171515
3,Monetary,-0.1846673991109873
3,Monetary,-0.1826269447737002
1,Monetary,-0.029583968912990897
3,Monetary,-0.19288484498623412
2,Monetary,-0.129616297113548
3,Monetary,-0.20342422554082562
3,Monetary,-0.12846144891174646
2,Monetary,0.08199684130558157
3,Monetary,-0.15379134198536462
0,Monetary,-0.1218550051523076
2,Monetary,-0.11651800435843285
3,Monetary,-0.21580602287979417
3,Monetary,-0.19017907347681084
0,Monetary,-0.16070151749730044
3,Monetary,-0.17919800242499853
2,Monetary,0.10349392893102409
2,Monetary,0.007878505702675221
0,Monetary,-0.21626217679380053
3,Monetary,-0.21785760292230094
3,Monetary,-0.15136037539486719
2,Monetary,-0.1361237220965318
3,Monetary,-0.16212115748333006
1,Monetary,30.94634416218456
3,Monetary,-0.20149169054416927
0,Monetary,-0.07086812327161301
2,Monetary,-0.15572276441149902
3,Monetary,-0.2158483005596289
1,Monetary,-0.011872958773801403
2,Monetary,-0.013577416813454537
3,Monetary,-0.19617026573760207
2,Monetary,-0.13418117396517779
0,Monetary,-0.20105445032903632
1,Monetary,0.05292092328450117
3,Monetary,-0.19676104068476644
0,Monetary,-0.2165414319948142
2,Monetary,-0.14275352983693199
0,Monetary,-0.15758186975370553
2,Monetary,-0.02431706006200007
0,Monetary,-0.20682869133804402
1,Monetary,0.7995970399805149
2,Monetary,-0.087256287060184
3,Monetary,-0.18276601608894605
3,Monetary,-0.14337879447027735
1,Monetary,-0.0353648853451304
0,Monetary,-0.16126892846350352
2,Monetary,0.054958039910222425
1,Monetary,2.970545886359637
2,Monetary,-0.17303992458591227
3,Monetary,-0.22276626406521846
2,Monetary,-0.09100676228973409
3,Monetary,-0.15863992432009594
1,Monetary,0.3979223667232745
3,Monetary,-0.2160018352916603
0,Monetary,-0.18719738447793982
2,Monetary,0.0066824923915609095
2,Monetary,-0.16273752155249968
3,Monetary,-0.20931528645463982
1,Monetary,0.0027462178848423535
3,Monetary,-0.20756743816463
1,Monetary,-0.08939576017392616
3,Monetary,-0.2164101486732221
2,Monetary,0.020141257995793336
1,Monetary,0.055083760379204635
1,Monetary,0.13772216103933274
0,Monetary,-0.1931529744820281
1,Monetary,-0.05644698416587932
3,Monetary,-0.20863661843624007
0,Monetary,-0.10323502489667122
1,Monetary,0.31894877336250504
0,Monetary,-0.16111539373147207
1,Monetary,0.09062260056239022
2,Monetary,-0.12652112592143636
1,Monetary,0.06809972291569427
0,Monetary,-0.21072936358805963
2,Monetary,-0.13204948884508938
0,Monetary,-0.19187240581124432
1,Monetary,-0.050303369743578644
0,Monetary,-0.1546980869607676
3,Monetary,-0.2076442055306457
1,Monetary,-0.09968258722003122
0,Monetary,-0.14866016673805374
3,Monetary,-0.19867021170046148
3,Monetary,-0.19367365748630858
1,Monetary,-0.005474565701970329
0,Monetary,-0.18627172580366344
1,Monetary,0.07211944021156035
1,Monetary,0.8379484584432324
1,Monetary,0.44629915815943494
0,Monetary,-0.09898723064380197
2,Monetary,-0.0823097985195196
1,Monetary,0.20560453886661523
2,Monetary,-0.06742805521769166
1,Monetary,-0.07275393030634675
2,Monetary,-0.1061710985041416
2,Monetary,-0.0927891002659249
3,Monetary,-0.1920370662484954
2,Monetary,-0.0710394591319959
3,Monetary,-0.18520143296153138
3,Monetary,-0.1658972218348854
0,Monetary,-0.15756406862535408
1,Monetary,0.32887735270053675
0,Monetary,-0.14633711948818706
3,Monetary,-0.18176804033074181
2,Monetary,-0.06343948989644069
0,Monetary,-0.0476510016192098
3,Monetary,-0.21862750172350195
3,Monetary,-0.20008095112231536
3,Monetary,-0.1951166614532995
3,Monetary,-0.19758879315310976
0,Monetary,-0.2002801012457474
1,Monetary,0.04662822441225695
0,Monetary,-0.20712352252636523
1,Monetary,0.9590895871570657
3,Monetary,-0.1310437250932314
3,Monetary,-0.21305797369053614
2,Monetary,-0.11597061966162517
1,Monetary,0.05385214481138742
3,Monetary,-0.14723830161098017
3,Monetary,-0.18558972007369778
3,Monetary,-0.17874407365203604
3,Monetary,-0.20628909463489015
0,Monetary,-0.19628819821293056
0,Monetary,-0.21994033493942278
0,Monetary,-0.15295913923493346
0,Monetary,-0.20656278698329397
0,Monetary,-0.14565845146978731
3,Monetary,-0.22786183705582644
0,Monetary,-0.20307487839692803
1,Monetary,-0.08170233501452571
3,Monetary,-0.21392689126819223
1,Monetary,0.6640069578978988
3,Monetary,-0.20922183053079463
3,Monetary,-0.21100639364802937
1,Monetary,0.2542750489205749
3,Monetary,-0.20706344371817903
2,Monetary,-0.13447823029454292
0,Monetary,-0.18924785194992463
0,Monetary,-0.16684290677855718
3,Monetary,-0.20703562945512985
2,Monetary,0.07642286299052792
1,Monetary,0.0037397433609587397
3,Monetary,-0.21125894715651583
0,Monetary,-0.14193801564433034
3,Monetary,-0.19830640113977835
2,Monetary,-0.105018475443384
2,Monetary,-0.15536674184446964
3,Monetary,-0.19828192458829508
0,Monetary,-0.17211204077059195
3,Monetary,-0.22312228663224784
3,Monetary,-0.19279027649186692
0,Monetary,-0.10308594044672766
1,Monetary,0.01920781132786315
2,Monetary,0.009511759228922518
2,Monetary,-0.1509442740196516
3,Monetary,-0.20661952807991427
2,Monetary,-0.03715612388549697
0,Monetary,-0.21715334578189593
2,Monetary,-0.04503312318102192
3,Monetary,-0.2215591250488845
2,Monetary,0.13812491156828477
2,Monetary,0.08571505198999464
2,Monetary,0.1263372268880465
3,Monetary,-0.19412869882979297
1,Monetary,0.6537768719484139
3,Monetary,-0.19230964602637726
0,Monetary,-0.17166033713867343
2,Monetary,0.0870501366163548
0,Monetary,-0.17561552534426542
2,Monetary,0.07849891958451795
3,Monetary,-0.15671851502865927
2,Monetary,-0.08265135766976342
2,Monetary,-0.09803375770647642
2,Monetary,-0.07793850893871204
0,Monetary,-0.20960232964930728
3,Monetary,-0.21455660618362543
0,Monetary,-0.13496219847159852
0,Monetary,-0.19887269953545944
0,Monetary,-0.2227440126547791
1,Monetary,1.3724262246255619
2,Monetary,-0.14952797174518787
1,Monetary,0.10005608601814672
0,Monetary,-0.14781238800031504
3,Monetary,-0.19214276044808226
0,Monetary,-0.17043317185294404
3,Monetary,-0.17073356589387512
2,Monetary,-0.06552444705460644
1,Monetary,-0.0632748294591896
2,Monetary,-0.14998301308867226
0,Monetary,-0.20013657964841372
0,Monetary,-0.16294334709906355
2,Monetary,-0.14381937239697618
3,Monetary,-0.14340438359228258
